rndrng_prvdr_ccn,rndrng_prvdr_org_name,rndrng_prvdr_city,rndrng_prvdr_st,rndrng_prvdr_state_fips,rndrng_prvdr_zip5,rndrng_prvdr_state_abrvtn,rndrng_prvdr_ruca,rndrng_prvdr_ruca_desc,drg_cd,drg_desc,tot_dschrgs,avg_submtd_cvrd_chrg,avg_tot_pymt_amt,avg_mdcr_pymt_amt
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",023,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITH MCC O,25,158541.64,37331,35332.96
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",024,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITHOUT MC,18,107085.33333,25842.666667,23857.944444
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",025,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH MCC,18,156326.77778,32167.888889,27662.944444
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",038,EXTRACRANIAL PROCEDURES WITH CC,19,112085.26316,11568.473684,9993.4736842
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",039,EXTRACRANIAL PROCEDURES WITHOUT CC/MCC,33,89068.212121,8199.8181818,6086.3939394
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",054,NERVOUS SYSTEM NEOPLASMS WITH MCC,13,58559.153846,10071.538462,7417.7692308
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",056,DEGENERATIVE NERVOUS SYSTEM DISORDERS WITH MCC,11,39386.272727,14797.454545,13240.727273
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",057,DEGENERATIVE NERVOUS SYSTEM DISORDERS WITHOUT MCC,21,34231.761905,8623.952381,6298.4285714
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH MCC,79,50083.924051,15037.632911,11220.683544
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH CC OR TPA IN 24 HOURS,72,36909.388889,7621.2777778,5130.5555556
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",068,NONSPECIFIC CVA AND PRECEREBRAL OCCLUSION WITHOUT INFARCTION WITHOUT MCC,15,55933.933333,7001.4,4769.0666667
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",069,TRANSIENT ISCHEMIA WITHOUT THROMBOLYTIC,29,21026.068966,6035.6551724,4481.137931
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",085,TRAUMATIC STUPOR AND COMA <1 HOUR WITH MCC,11,48015.181818,15934.272727,14133.272727
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",091,OTHER DISORDERS OF NERVOUS SYSTEM WITH MCC,14,46434,13697.714286,9680.9285714
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",100,SEIZURES WITH MCC,34,36314.764706,12277.529412,10642.823529
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",101,SEIZURES WITHOUT MCC,31,26386.451613,6677.2580645,5278.7741935
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",163,MAJOR CHEST PROCEDURES WITH MCC,14,139371,36581.785714,29541.357143
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",175,PULMONARY EMBOLISM WITH MCC OR ACUTE COR PULMONALE,16,39267.375,10559.5625,9153.875
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,171,52745.625731,14172.146199,12064.339181
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",178,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH CC,18,21084.722222,9347.6666667,6899.4444444
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",180,RESPIRATORY NEOPLASMS WITH MCC,12,50584,12093.166667,9857
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189,PULMONARY EDEMA AND RESPIRATORY FAILURE,42,37501.785714,8527.8809524,7352.5
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH MCC,29,37261.62069,8111.1724138,6026.6551724
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH CC,16,29823.4375,6923.75,4566.625
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193,SIMPLE PNEUMONIA AND PLEURISY WITH MCC,92,46849.467391,9535.7934783,7801.3152174
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",194,SIMPLE PNEUMONIA AND PLEURISY WITH CC,20,27992.55,6469.8,4792.85
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",196,INTERSTITIAL LUNG DISEASE WITH MCC,12,74580.75,12596.166667,10507.75
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",205,OTHER RESPIRATORY SYSTEM DIAGNOSES WITH MCC,13,94530.923077,14048.923077,12288.538462
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",207,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT >96 HOURS,20,253535.1,46462.85,43791.15
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",208,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT <=96 HOURS,25,102348.08,20607.2,16066.44
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",233,CORONARY BYPASS WITH CARDIAC CATHETERIZATION OR OPEN ABLATION WITH MCC,20,315569.5,63137.05,46145.25
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",234,CORONARY BYPASS WITH CARDIAC CATHETERIZATION OR OPEN ABLATION WITHOUT MCC,23,212292.56522,36475.826087,30445.695652
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",236,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITHOUT MCC,14,164188.85714,27761.142857,23358.5
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",243,PERMANENT CARDIAC PACEMAKER IMPLANT WITH CC,18,72848.055556,16619.277778,14800.166667
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",244,PERMANENT CARDIAC PACEMAKER IMPLANT WITHOUT CC/MCC,11,70376.818182,13692.454545,12277.636364
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,50,111031.72,21602.52,18545.96
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",247,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITHOUT MCC,50,76400.74,14405.4,10516.86
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,18,136810.55556,35440.611111,33930.444444
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",269,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON WITHOUT MCC,18,107869.94444,26999.611111,24772.444444
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",274,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,31,115614.06452,22256.322581,19631.741935
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",139,37829.079137,11180.604317,9438.5683453
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC",46,23779.23913,6876.1086957,5312.5434783
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITHOUT CC/MCC",22,19636.045455,5549.5909091,3890.0909091
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH MCC",13,123756.84615,17472.153846,15743.846154
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",286,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH MCC",19,44981.631579,14661.368421,13142.631579
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",287,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITHOUT MCC",26,33638.769231,8590.8076923,5361.0384615
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",291,HEART FAILURE AND SHOCK WITH MCC,237,35102.400844,9223.5611814,7517.8101266
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",305,HYPERTENSION WITHOUT MCC,17,18266.823529,5788.8823529,4018.5294118
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",308,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH MCC,56,38161.571429,9134.9642857,7539.625
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",309,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH CC,54,17422.037037,5718.3888889,4481.9814815
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",310,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITHOUT CC/MCC,34,14356.852941,4437.7647059,2834.4117647
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",312,SYNCOPE AND COLLAPSE,39,25412.74359,6456,4989.5897436
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",313,CHEST PAIN,26,16189.923077,6057.6923077,3707.1538462
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",314,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH MCC,17,68840.352941,18044.529412,12016.705882
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",315,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH CC,11,24327.727273,7175.7272727,5320.7272727
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",329,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC,15,169440.06667,33366.4,31032.466667
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",330,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,28,120068.92857,20388.392857,12479.964286
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",372,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH CC,15,29843.533333,7606.5333333,5104.6666667
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",377,GASTROINTESTINAL HEMORRHAGE WITH MCC,44,36854.113636,12557.090909,10592.681818
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",378,GASTROINTESTINAL HEMORRHAGE WITH CC,63,28547.015873,7311.031746,5682.8730159
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",389,GASTROINTESTINAL OBSTRUCTION WITH CC,27,19647.407407,6646.7037037,4503.1481481
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",391,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITH MCC",12,42762.25,10197.25,7164.25
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",392,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MCC",48,23868.75,6007.1041667,4402.1041667
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",393,OTHER DIGESTIVE SYSTEM DIAGNOSES WITH MCC,16,44061.8125,11642,9031
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",394,OTHER DIGESTIVE SYSTEM DIAGNOSES WITH CC,22,25671.318182,7020.2272727,5507.0909091
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",418,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITH CC,15,66450.733333,11671.666667,9894.5333333
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",432,CIRRHOSIS AND ALCOHOLIC HEPATITIS WITH MCC,11,47406.727273,13289.636364,11935.909091
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",441,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH MCC",11,39153.181818,12550,11033.909091
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",454,COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH CC,15,192520.73333,40308.133333,35283.4
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",455,COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITHOUT CC/MCC,22,140306.36364,35542.863636,26875.409091
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",472,CERVICAL SPINAL FUSION WITH CC,13,98215.769231,20277.153846,18407.615385
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",473,CERVICAL SPINAL FUSION WITHOUT CC/MCC,12,81576.083333,16867.416667,15194.416667
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",480,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH MCC,34,87882.205882,20353.529412,17870.529412
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",481,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH CC,48,78132.520833,15293.208333,11779.791667
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",482,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITHOUT CC/MCC,11,57648.090909,11735.545455,8687
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",521,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITH MCC,12,102416.58333,20093.916667,18037.416667
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",522,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITHOUT MCC,22,78998.727273,15207.818182,12322.090909
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",536,FRACTURES OF HIP AND PELVIS WITHOUT MCC,11,17419.727273,5587.3636364,3903.9090909
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",551,MEDICAL BACK PROBLEMS WITH MCC,12,58760.583333,13135.5,11136.583333
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",552,MEDICAL BACK PROBLEMS WITHOUT MCC,20,27003.45,7748.8,5385.35
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",603,CELLULITIS WITHOUT MCC,24,20332.75,6419.375,4717.75
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",637,DIABETES WITH MCC,26,28927.769231,9984.6923077,8668.8461538
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",638,DIABETES WITH CC,18,17688.277778,6896.3888889,4603.6111111
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",640,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITH MCC",40,37637.425,8488.25,6948.325
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",641,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITHOUT MCC",27,17142.666667,5740.8148148,4206.1111111
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",659,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITH MCC,11,56765.272727,17030.636364,15342
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",673,OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH MCC,19,121221.57895,24890.684211,22725.315789
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",682,RENAL FAILURE WITH MCC,65,39751.646154,10620.369231,8507.3230769
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",683,RENAL FAILURE WITH CC,58,23596.637931,6565.3448276,4968.0517241
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",689,KIDNEY AND URINARY TRACT INFECTIONS WITH MCC,46,28591.23913,8276.8043478,6416.2826087
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",690,KIDNEY AND URINARY TRACT INFECTIONS WITHOUT MCC,43,26161.883721,6582.744186,4385.5813953
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",698,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC,54,42944.962963,11035.796296,8981.5185185
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",699,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH CC,16,25609.4375,7518.375,6012.625
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",811,RED BLOOD CELL DISORDERS WITH MCC,15,38956.8,10125.866667,8357.2666667
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",812,RED BLOOD CELL DISORDERS WITHOUT MCC,18,28664.055556,6552.8333333,5338
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,41,154907.56098,32716.243902,29628.073171
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",854,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH CC,21,69331.761905,15016.285714,10896.333333
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",870,SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS,25,197544.64,44421.16,40588.04
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,288,57221.170139,13517.274306,11234.114583
010001,Southeast Health Medical Center,Dothan,1108 Ross Clark Circle,01,36301,AL,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,51,27640.588235,7611.0392157,5815.2156863
